AUCs
,64
,65
,68
,77
,719
,754
,64
,64
,64
,54
,56
,56
,6
,62
,63
,64
,65
,65
,65
,66
,66
,66
,66
,66
,66
,68
,68
,68
,69
,71
,72
,82
,85
,71
,73
,73
,73
,73
,74
,74
,78
,55
,55
,56
,57
,58
,58
,58
,59
,59
,59
,6
,6
,62
,62
,62
,62
,63
,63
,63
,63
,64
,64
,65
,65
,66
,66
,67
,69
,7
,72
,72
,7
,8
,58
,63
,63
,65
,65
,68
,56
,6
,62
,64
,67
,68
,68
,72
,47
,49
,53
,54
,56
,56
,57
,59
,59
,6
,61
,63
,64
,64
,64
,66
,66
,67
,69
,69
,69
,73
,63
,67
,56
,62
,67
,69
,71
,71
,72
,72
,6
,62
,63
,64
,68
,69
,69
,7
,71
,73
,55
,61
,64
,51
,52
,54
,55
,57
,58
,58
,6
,6
,61
,61
,61
,63
,63
,64
,64
,64
,64
,64
,64
,64
,64
,65
,65
,65
,67
,67
,68
,68
,68
,69
,69
,69
,69
,69
,7
,7
,71
,71
,71
,72
,72
,73
,73
,73
,74
,74
,75
,75
,75
,68
,77
,79
,79
,79
,8
,8
,82
,67
,68
,69
,69
,71
,72
,72
,74
,74
,74
,75
,75
,4
,42
,43
,45
,45
,45
,46
,46
,47
,47
,47
,48
,48
,49
,5
,5
,5
,51
,51
,52
,53
,53
,53
,54
,54
,54
,55
,55
,55
,55
,56
,56
,56
,56
,56
,57
,57
,57
,57
,58
,58
,58
,59
,59
,59
,59
,6
,6
,6
,61
,61
,61
,61
,62
,62
,62
,63
,63
,63
,63
,64
,64
,64
,65
,65
,66
,66
,66
,66
,67
,67
,69
,69
,71
,72
,73
,74
,74
,76
,76
,52
,55
,56
,56
,56
,56
,57
,57
,58
,58
,58
,59
,59
,59
,59
,59
,59
,59
,59
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,61
,61
,61
,61
,61
,61
,61
,61
,61
,61
,62
,62
,62
,62
,62
,63
,63
,63
,63
,63
,63
,63
,63
,63
,63
,63
,63
,63
,64
,64
,64
,64
,64
,64
,64
,65
,65
,65
,65
,65
,65
,65
,65
,65
,65
,65
,65
,65
,65
,65
,65
,65
,65
,65
,65
,65
,66
,66
,66
,66
,66
,66
,66
,67
,67
,67
,67
,67
,67
,67
,67
,68
,68
,69
,69
,7
,4
,41
,42
,43
,44
,47
,48
,49
,49
,5
,51
,51
,52
,52
,52
,52
,52
,54
,55
,55
,55
,56
,57
,57
,57
,58
,59
,6
,61
,62
,62
,62
,65
,69
,73
,76
,78
,82
,84
,84
,85
,85
,87
,88
,45
,49
,65
,67
,68
,71
,72
,58
,66
,68
,8
,86
,87
,88
,58
,59
,59
,59
,62
,62
,62
,62
,63
,64
,64
,64
,64
,65
,67
,67
,67
,68
,68
,68
,68
,68
,69
,69
,69
,7
,7
,7
,71
,72
,61
,67
,71
,73
,73
,75
,61
,66
,69
,72
,75
,53
,54
,54
,55
,57
,6
,6
,61
,61
,63
,65
,66
,66
,67
,67
,69
,69
,69
,7
,7
,73
,77
,79
,8
,64
,65
,66
,68
,7
,78
,8
,84
,61
,62
,63
,64
,66
,71
,72
,72
,77
,517
,649
,64
,66
,68
,7
,65
,72
,62
,62
,63
,63
,64
,64
,65
,65
,66
,66
,66
,66
,67
,69
,69
,7
,71
,71
,73
,75
,75
,76
,76
,77
,78
,87
,642
,687
,783
,789
,5
,51
,52
,53
,53
,54
,55
,56
,56
,57
,57
,57
,57
,57
,57
,58
,58
,58
,6
,61
,65
,66
,67
,68
,68
,69
,71
,71
,71
,72
,72
,72
,72
,73
,73
,73
,74
,74
,75
,75
,75
,75
,76
,76
,77
,77
,78
,7
,7
,72
,72
,74
,76
,77
,78
,8
,8
,82
,85
,58
,67
,67
,68
,51
,51
,52
,52
,53
,53
,53
,53
,54
,55
,57
,58
,6
,61
,62
,62
,65
,67
,54
,61
,64
,65
,66
,66
,68
,68
,68
,68
,69
,69
,69
,69
,69
,69
,69
,72
,72
,73
,65
,69
,69
,7
,7
,73
,57
,59
,59
,6
,61
,61
,62
,62
,63
,64
,64
,65
,66
,66
,66
,67
,67
,68
,68
,68
,68
,68
,7
,71
,71
,72
,73
,73
,75
,75
,75
,76
,52
,54
,58
,59
,59
,59
,61
,62
,64
,5
,55
,6
,6
,64
,73
,74
,77
,81
,73
,76
,637
,653
,581
,884
,55
,55
,6
,6
,62
,63
,63
,64
,65
,65
,65
,65
,69
,69
,7
,7
,74
,76
,78
,79
,83
,83
,83
,83
,86
,86
,69
,667
,69
,694
,725
,584
,656
,687
,69
,8
,74
,65
,65
,65
,651
,54
,58
,62
,7
,61
,64
,65
,65
,7
,71
,74
,78
,66
,71
,52
,53
,58
,6
,62
,63
,64
,7
,7
,65
,67
,57
,582
,59
,59
,608
,611
,7
,79
,79
,87
,97
,98
,58
,6
,61
,61
,64
,24
,29
,31
,31
,36
,37
,37
,41
,43
,48
,49
,49
,5
,51
,51
,51
,52
,54
,54
,55
,55
,56
,57
,58
,62
,63
,64
,66
,66
,66
,66
,66
,67
,69
,69
,71
,72
,74
,79
,79
,81
,83
,467
,494
,501
,514
,572
,578
,587
,588
,602
,603
,607
,633
,636
,636
,645
,662
,664
,677
,699
,739
,743
,41
,43
,44
,47
,52
,54
,54
,55
,55
,56
,58
,58
,59
,59
,59
,6
,6
,6
,61
,61
,61
,63
,63
,64
,64
,64
,64
,65
,65
,66
,66
,67
,67
,68
,68
,69
,69
,69
,7
,71
,63
,63
,68
,69
,412
,419
,439
,468
,475
,476
,482
,487
,494
,519
,526
,535
,548
,556
,562
,586
,613
,647
,75
,84
,547
,672
,77
,77
,27
,44
,52
,52
,55
,55
,58
,58
,59
,72
,73
,75
,87
,88
,57
,59
,59
,6
,6
,61
,62
,62
,62
,63
,64
,64
,65
,66
,66
,66
,66
,67
,67
,67
,67
,68
,68
,68
,68
,68
,7
,71
,71
,71
,71
,72
,73
,73
,73
,73
,74
,75
,75
,75
,76
,76
,524
,46
,51
,52
,53
,53
,55
,56
,57
,58
,58
,64
,7
,702
,711
,737
,747
,748
,59
,64
,65
,65
,65
,65
,861
,74
,75
,86
,86
,57
,57
,58
,58
,59
,59
,59
,6
,6
,6
,6
,6
,6
,61
,61
,61
,62
,62
,62
,63
,63
,64
,68
,69
,5
,5
,51
,52
,53
,54
,56
,57
,57
,57
,57
,58
,58
,58
,59
,6
,61
,623
,68
,7
,73
,74
,74
,75
,75
,78
,51
,52
,53
,54
,54
,57
,59
,6
,63
,65
,71
,53
,54
,57
,58
,6
,63
,67
,67
,65
,65
,68
,71
,37
,38
,38
,42
,42
,42
,46
,48
,5
,5
,51
,51
,52
,52
,52
,53
,59
,59
,61
,63
,68
,72
,72
,72
,74
,76
,77
,77
,42
,45
,48
,51
,52
,52
,52
,52
,56
,56
,58
,6
,6
,62
,62
,63
,63
,63
,64
,65
,66
,67
,7
,79
,62
,7
,7
,71
,73
,73
,75
,76
,77
,5
,5
,52
,52
,53
,54
,54
,55
,55
,56
,56
,56
,56
,56
,56
,57
,58
,58
,58
,58
,58
,58
,58
,58
,59
,59
,59
,59
,59
,59
,59
,6
,6
,6
,6
,6
,61
,61
,61
,62
,62
,62
,62
,63
,63
,63
,63
,63
,64
,64
,64
,64
,65
,65
,66
,66
,67
,68
,69
,7
,7
,71
,72
,47
,48
,49
,5
,53
,54
,55
,56
,57
,57
,57
,57
,58
,58
,6
,61
,7333
,55
,56
,56
,72
,76
,76
,65
,71
,56
,56
,58
,59
,59
,59
,6
,61
,62
,62
,62
,62
,63
,64
,64
,65
,66
,67
,68
,69
,71
,72
,73
,73
,56
,58
,59
,59
,63
,64
,64
,65
,66
,67
,67
,69
,69
,69
,72
,72
,72
,73
,75
,76
,79
,83
,83
,51
,55
,56
,56
,57
,6
,6
,61
,61
,62
,62
,63
,64
,64
,65
,69
,7
,73
,74
,74
,44
,5
,57
,6
,6
,62
,62
,64
,72
,74
,48
,5
,54
,54
,54
,55
,55
,57
,58
,58
,59
,59
,59
,6
,61
,61
,62
,62
,62
,62
,63
,63
,63
,64
,64
,65
,65
,66
,67
,68
,63
,42
,42
,45
,45
,46
,47
,48
,49
,49
,5
,5
,51
,51
,52
,53
,53
,53
,54
,54
,54
,55
,56
,56
,56
,56
,57
,57
,58
,58
,58
,58
,6
,6
,6
,6
,61
,61
,62
,62
,62
,62
,62
,63
,63
,64
,64
,64
,65
,65
,65
,65
,65
,65
,66
,66
,66
,66
,67
,67
,68
,68
,68
,68
,7
,71
,71
,72
,72
,72
,72
,73
,73
,73
,73
,73
,74
,74
,75
,75
,75
,79
,8
,8
,8
,49
,58
,64
,58
